s (0, 0, mpf('0.0013075227222213039945345025926849742053043207628896629792648126928029271230703936586102198045161887075886049982212036106337949520436737271689078259809296250626709748470696197209235576155135141730233938343'), [mpf('1.0'), mpf('1.0'), mpf('1.0'), mpf('-1.0'), 0, 0, 0, mpf('1.0'), mpf('-1.0'), mpf('-4.0')])
s (0, 0, mpf('0.0011510017788557125594726828707029041343087809998471884671969325751194647653001787239884435137551874935974127999521236540741384492610536384102320268492967848887652368049624015350280238813095072480715669944'), [0, 0, mpf('1.0'), mpf('-1.0'), mpf('0.0'), mpf('0.0'), mpf('-1.0'), 0, mpf('1.0'), mpf('-1.0')])
s (0, 0, mpf('0.0014736008994897187710782328101782602917212381266751710677730095459783478581718783881889144080930573447902689691264616937207283451791546990558340940166093111736474732915170127229338410988884571872569078187'), [0, mpf('1.0'), mpf('-1.0'), mpf('1.0'), mpf('-2.0'), 0, mpf('-1.0'), mpf('-1.0'), 0, mpf('-3.0')])
s (0, 0, mpf('0.0010890630672636630754115353041987745131778772991125745801198580599729736746630555184704212268149386719066803042616284198315328589198909002185333776320256400244260455036255842539421733714809495817835021037'), [0, mpf('-1.0'), mpf('-1.0'), mpf('1.0'), 0, mpf('-1.0'), 0, mpf('1.0'), 0, mpf('-3.0')])
s (0, 0, mpf('0.001022768016174082113276942476382055830669397146476077347701188514094914186439872987736739615250481250105184193887825547414927045643269972890507261211722280330742917399802889381519303569191883856358125471'), [0, mpf('-1.0'), 0, 0, 0, mpf('0.0'), 0, 0, mpf('1.0'), mpf('-2.0')])
s (0, 0, mpf('0.0012675728805665248675302015821237909275828875692783925938019448686227611195942132314515187386405995987336509726135166279302665179999847948335550737560874689268037650768639959548459917975880707727243958173'), [0, mpf('-1.0'), 0, 0, mpf('-1.0'), mpf('2.0'), 0, 0, 0, mpf('-1.0')])
s (0, 0, mpf('0.001309977393248115968085652339077637677975273685142222883398083351904478022606712097904725635118865712759747737908628244629462777815122926119664472745868381890376469139749421451508167965867162957854836364'), [0, 0, mpf('2.0'), mpf('2.0'), mpf('1.0'), mpf('-3.0'), mpf('-1.0'), mpf('0.0'), mpf('-2.0'), mpf('-5.0')])
s (0, 0, mpf('0.0010114507654608056609473070239781140271382758691015571281559593737647679290390673114397601744107384207658387269744823079906461305085070321558946754227187383267475628993949645538177004220236788205526530225'), [0, mpf('1.0'), 0, 0, mpf('1.0'), mpf('-1.0'), mpf('-2.0'), mpf('1.0'), mpf('1.0'), mpf('0.0')])
s (0, 0, mpf('0.001049017116935524463313709534356463777060527666913969203190085181425082090438493215704180933056344799926726510003600816343034643819164687003189436941363458269947150100691008929208424778660778226960042798'), [mpf('-1.0'), 0, mpf('2.0'), 0, 0, mpf('2.0'), 0, 0, 0, mpf('0.0')])
s (0, 0, mpf('0.001205309004140936259222009240614877909162202790780273440080623566275127597425753591729778050088472465446671909180223988430382938636583287215008927177026083421510586422141906302449294395007330995479530217'), [0, 0, 0, 0, mpf('0.0'), mpf('3.0'), 0, mpf('1.0'), 0, 0])
s (0, 0, mpf('0.0010272078671277117531733552940592241944009302516387493905193076866516419493315828969281078385842631099384704680098925756523537209541853216138228254411928074713706287960705653607439858216012657251504234965'), [0, 0, 0, 0, mpf('1.0'), mpf('1.0'), mpf('-1.0'), mpf('1.0'), 0, 0])
s (0, 0, mpf('0.0012711549697675485515183959875689781543669296212477316334411897492438228747724479568020517555046325204949521722346220853627320016479557971255009149920477549062327914667226948309894314343955592214728444218'), [mpf('0.0'), mpf('0.0'), mpf('-2.0'), mpf('0.0'), mpf('-2.0'), mpf('-5.0'), mpf('1.0'), mpf('5.0'), mpf('-2.0'), mpf('-5.0')])
s (0, 0, mpf('0.0011598889161811283976280380306728184045863704833849581873652989787412287438741674746819172122832712808328844951892695515662990814976421333109331714357017526978900917382396012171439535204640063870813953457'), [0, mpf('-1.0'), mpf('-1.0'), 0, 0, mpf('1.0'), mpf('-1.0'), mpf('1.0'), 0, 0])
s (0, 0, mpf('0.0011182117515185747089714556185972358131283107299588684937883545592966239920355258739573545709952321515218218643335596430680696032614072129736486291340103285698599746150755131572996670263998395097167518831'), [mpf('-1.0'), 0, 0, mpf('1.0'), mpf('-1.0'), mpf('0.0'), 0, 0, mpf('1.0'), mpf('-2.0')])
s (0, 0, mpf('0.001367362116010450236824810181203535141835202328580529955752066297379131905733797051879798546161608539169352126226659701304234151457091892691032366102846212257742293062809690129914953933440612411774841714'), [mpf('-1.0'), 0, 0, 0, 0, 0, 0, mpf('-1.0'), mpf('-1.0'), mpf('-4.0')])
s (0, 0, mpf('0.0010089691972974463503765210134060561832947161840566988465643694177518191081374286121697413299927500348082399938573620261999335107871928798534914745526025054142993251637861253871955437188601053145616050845'), [0, mpf('-1.0'), mpf('1.0'), 0, mpf('-1.0'), mpf('2.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0013150775269898331935242610624462038848230078060421039272899564448127606581062155833536472280504216833052398507237005415608944805646298669616956029726815143220154206345456091369351407270310818956581492736'), [0, 0, 0, mpf('1.0'), mpf('-1.0'), mpf('2.0'), mpf('-1.0'), 0, 0, 0])
s (0, 0, mpf('0.0010187042219715812183899884546846557413975136532792112187934282231063690486915869319518302331421557765702951944645593065074002386063939595195861061873283352079642788476304397275229604173842425131373626287'), [mpf('0.0'), mpf('-1.0'), mpf('-2.0'), mpf('1.0'), mpf('1.0'), mpf('-1.0'), 0, mpf('1.0'), 0, mpf('-3.0')])
s (0, 0, mpf('0.001142264306307379359655997612833432261435803538261052777533046231993805593252202439424808578067438729044144889787271142104478634745022690301340322008872905874306209106104942463621041863810080914092794452'), [0, mpf('-1.0'), mpf('0.0'), 0, mpf('-1.0'), mpf('2.0'), mpf('-1.0'), 0, 0, mpf('1.0')])
s (0, 0, mpf('0.0010737817144211975882578077180404554795970563370028606279605151959765209467866961370564773167709111556995217552474800383015850307762770910786019346490573771938253899382070107651983866849312136822359894678'), [0, 0, 0, 0, mpf('1.0'), mpf('2.0'), mpf('-1.0'), 0, mpf('-2.0'), 0])
s (0, 0, mpf('0.0010729404036180897634655138404918885336847906595861966741543627319769489408592225813047520898607450813985866031640746150365671538500307213213457863085954461497266474675002089860542012938288825680876620259'), [0, 0, 0, mpf('1.0'), 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0010334286624249937001457494866175426503030698395666475077230047623654012880678203080858753581594216472041610844272412181340681951637871475735288648077673874567252009325425692238958525619603146192236253312'), [0, mpf('0.0'), mpf('1.0'), mpf('-1.0'), 0, mpf('1.0'), 0, mpf('-1.0'), 0, mpf('-2.0')])
s (0, 0, mpf('0.001238599084236900845160461849187486983010871814014181748483340293460399754624492678406142640611860631556330506839032665370363432040572546235789472406051232094566875287676371836328086749230530499721478346'), [mpf('0.0'), 0, mpf('0.0'), mpf('-1.0'), mpf('-1.0'), mpf('6.0'), mpf('2.0'), mpf('-1.0'), mpf('-3.0'), mpf('0.0')])
s (0, 0, mpf('0.0014640971918730236424656299433237081307620350017994317338922453609482004917412960957042552464624994787977092118286485272933948173611196421262556777802095493975738115741119162516575610416888950499531676104'), [0, 0, mpf('-1.0'), mpf('-1.0'), mpf('-1.0'), mpf('3.0'), mpf('0.0'), mpf('2.0'), mpf('1.0'), 0])
s (0, 0, mpf('0.001004365047467653422141178164333466067326246133685631919427325595901743965398981110613698691336369787243801042511752885142719958958879005121383961217032982065975381525909567599614401119009661948852401702'), [mpf('-1.0'), 0, mpf('-1.0'), 0, mpf('-2.0'), mpf('5.0'), mpf('2.0'), 0, 0, 0])
s (0, 0, mpf('0.0010715321635707316514096855085918075525786468838059463643766785389559595596345091161091779531782978661716567374119161859661532400843922204174042378748654546248423671515988952469802955394685536565748897195'), [mpf('-1.0'), 0, 0, 0, 0, mpf('2.0'), 0, 0, mpf('-1.0'), mpf('-1.0')])
s (0, 0, mpf('0.0012730825149443181613925016878236807528032821173560315456225515617435183295582602548312736553136785263915305941470771378668453653161334689561215830035044836662460742558063375506285821192122871748719346324'), [0, 0, 0, mpf('1.0'), mpf('-1.0'), mpf('3.0'), 0, 0, mpf('1.0'), mpf('0.0')])
s (0, 0, mpf('0.0012693778873717210981474779972231098684402179212086710849070623235040877468961586523387046000533065018749820831194344934070098684414538993295156686860253432219635394105123063868698997493159944288902642515'), [0, mpf('1.0'), 0, mpf('2.0'), 0, mpf('4.0'), 0, 0, mpf('-1.0'), 0])
s (0, 0, mpf('0.0010926270663667641606342539465015181184323570876119206520501018764568822592377572937769288985577286949816469842218173925755113869779205721239385137328482395392564896176195196572207695010407683349402647584'), [0, mpf('1.0'), mpf('1.0'), mpf('-1.0'), mpf('2.0'), mpf('1.0'), 0, 0, mpf('1.0'), mpf('-2.0')])
s (0, 0, mpf('0.0011845731099425103098588469206987230296457642614340980340410023389633730405653021770909588391108978894391071805917747108977210395176062441410826091098471875408817387231654263192000566952152409135647527244'), [mpf('1.0'), mpf('-1.0'), mpf('-1.0'), mpf('-1.0'), 0, mpf('-2.0'), mpf('1.0'), 0, 0, mpf('-6.0')])
s (0, 0, mpf('0.0012264849115255406608351683214378139920779952861886236686637941189887837411474094353199847956851956728830605768800046732060163670918021786121393256173742377837727277543314441343068665054488491418745790584'), [mpf('0.0'), 0, mpf('-1.0'), mpf('-1.0'), mpf('1.0'), mpf('3.0'), mpf('1.0'), mpf('-3.0'), mpf('0.0'), mpf('-3.0')])
s (0, 0, mpf('0.0013762498060956900691653362204956491685634952642121374873042599592794215329296709506125246039381611331412579689773104056523120174004936469887785867613128670050907895376726748357403138470986764155510072265'), [0, mpf('-1.0'), mpf('-1.0'), mpf('1.0'), mpf('2.0'), mpf('4.0'), mpf('0.0'), 0, mpf('1.0'), mpf('1.0')])
p (0, 0, mpf('0.00000085639854121718161597899080736609098093246211852833787396360222106135057190619155471785625795742136046172462146420959480492145915001827563051259914850044191638038845635363393318351724350298989804276625233'), [0, 0, 0, 0, mpf('1.0'), mpf('1.0'), 0, 0, mpf('1.0'), mpf('1.0')])
s (0, 0, mpf('0.0012031243277503944262958023214799767618323307627638786373461371183439029892696726714787883171978095597405796347148999919348367585746743977429404098856438195131360541777685722795034851822230683298178141868'), [mpf('0.0'), mpf('-1.0'), mpf('1.0'), mpf('1.0'), mpf('1.0'), mpf('3.0'), 0, mpf('-4.0'), mpf('1.0'), mpf('0.0')])
s (0, 0, mpf('0.0014406771872241978432908866809809729240905583592550233047981466638913182401910994638566179877793143881634332585094270383761464058984263305727806952373582690672439960873113880572489029779767209371319854968'), [0, 0, 0, mpf('-1.0'), mpf('0.0'), mpf('4.0'), 0, mpf('-1.0'), 0, mpf('0.0')])
s (0, 0, mpf('0.0013513515155998097718751325507883262047940004188859164146134606469376031309776524710437101702560386190379305056479932069655000678115717304708261325939289793870524909460863962868427488790247034821647507351'), [0, mpf('-1.0'), 0, 0, 0, mpf('2.0'), 0, mpf('1.0'), 0, mpf('-1.0')])
s (0, 0, mpf('0.0011649941610120374502446792214145860092428376152209733419681166301966617602413837253877729981656459092281047989621212962441921171642092031445271605174779530680931591432859770637497167682775728025486776253'), [mpf('1.0'), mpf('0.0'), mpf('0.0'), 0, 0, mpf('4.0'), 0, mpf('1.0'), 0, mpf('1.0')])
s (0, 0, mpf('0.0011441903119787221581711303813639480299774425571878440540400810451166646881996410376761218773895612792571744400314287326332192994813507172271219262559265623895123344427498692991670095795870571268704050245'), [mpf('-1.0'), mpf('-1.0'), mpf('-1.0'), mpf('-1.0'), 0, mpf('2.0'), 0, mpf('2.0'), mpf('-1.0'), 0])
s (0, 0, mpf('0.0010067367942691776709832114971458010780875512585560956115044700435882482162000228947181604839995986975839747872094839320683719046361230829401038041516166066616735607048460148318621134636731491735556014262'), [0, 0, 0, 0, 0, mpf('2.0'), 0, 0, 0, mpf('-1.0')])
s (0, 0, mpf('0.0010300554650663012063026414191649440924127075221211847498620744396089805471301395672945095063287527104630110819468322247954703180563568980470785802418541810084217355689282141208513172279592910259129681144'), [0, 0, mpf('2.0'), mpf('1.0'), mpf('-2.0'), mpf('2.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0014012547509140445527375657404786302298258250340205510287229458386467896189293910209823030516499218926944485086958992390238888122880877788751139662940970596124697023968929618280715919617454144460460530481'), [0, mpf('-1.0'), mpf('1.0'), mpf('-1.0'), 0, mpf('3.0'), mpf('0.0'), 0, 0, 0])
s (0, 0, mpf('0.0010149258780776641367791495597179986528661938942431374192712425397128683290322509177442293443553594864205790185011118700717045614752765967683282441080735083510010572139180774985752769797933443147971240284'), [mpf('4.0'), 0, mpf('-2.0'), 0, 0, mpf('6.0'), mpf('1.0'), mpf('1.0'), mpf('0.0'), mpf('1.0')])
s (0, 0, mpf('0.0010174727535117548353428219203244956407445562360496393522859663127956777350472490161583433250785228871450891036099418058250843219248252374496628979358694429058279349351598537784180805533449956600452317114'), [mpf('1.0'), mpf('3.0'), mpf('-3.0'), mpf('0.0'), mpf('-3.0'), mpf('5.0'), mpf('3.0'), mpf('-3.0'), mpf('1.0'), mpf('-4.0')])
s (0, 0, mpf('0.0014253046421174023056530183392160683113522983880218847730501223936249359027349275110982734413505336166265337334870875709533230113364055791115103033833480847893461296294007927577937588344976361889720225317'), [mpf('-1.0'), 0, 0, mpf('-2.0'), mpf('0.0'), mpf('2.0'), mpf('-1.0'), mpf('-1.0'), 0, 0])
s (0, 0, mpf('0.001041417235117189835067060083980426872675286185681818949978389052404558279917663326803608535291200930273053891821246757073485714641178159657916041065794425132826009436036875271218870403619530911648614193'), [mpf('2.0'), mpf('-1.0'), mpf('2.0'), 0, 0, mpf('2.0'), 0, mpf('-1.0'), mpf('-1.0'), mpf('-1.0')])
s (0, 0, mpf('0.0010628238932590721190596416541987569379813933089848686317804872662548235871828411803858304696219462448123532351922328357104835023847197194031434486423884966834747235826655940138989439060539393292838275115'), [0, 0, 0, 0, 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0013705554410766311808504621972556308109995006601876110261739196364691483292707791127096523033017967251573994147072228842489367365702596219998955804538571869297668784225707887159752652009216567641769644244'), [mpf('-1.0'), mpf('1.0'), mpf('2.0'), mpf('2.0'), 0, mpf('4.0'), 0, mpf('-1.0'), mpf('0.0'), mpf('1.0')])
s (0, 0, mpf('0.0010067367942691776709832114971458010780875512585560956115044700435882482162000228947181604839995986975839747872094839320683719046361230829401038041516166066616735607048460148318621134636731491735556014262'), [0, 0, 0, 0, 0, mpf('2.0'), 0, 0, 0, mpf('-1.0')])
s (0, 0, mpf('0.0011809871080673867121462313733360744577124100413824905987288877669962477621237939692140748509070025567493867077961540545874769997428742150938635550593138982723665926040308214544239072753394553030979320692'), [0, mpf('1.0'), 0, mpf('1.0'), 0, mpf('3.0'), 0, mpf('1.0'), mpf('1.0'), 0])
s (0, 0, mpf('0.0012487250026561265087456171006392474646491582741999631209760312438349025729807745483059177508795389460597926742273345514883953560393638467966927338459196888372432090770724534254045798453321918222681310059'), [mpf('1.0'), 0, 0, mpf('-1.0'), 0, mpf('3.0'), 0, mpf('2.0'), 0, 0])
s (0, 0, mpf('0.0011702470831571489444937696102488582172443156856693750355742799911754934336494752105100428940189784771628593987675182288580486377902120960868656868875700109739391092474020652398817306872816305719638799482'), [mpf('0.0'), mpf('-1.0'), mpf('1.0'), 0, mpf('1.0'), mpf('3.0'), 0, mpf('-2.0'), 0, 0])
s (0, 0, mpf('0.0011064736624177865424778459089444402002260338431518133755259172597345653611662562680844392748569000662132035390158702732414400955733873812018577944998671417831733292194172358009930720519430201032319611548'), [mpf('-1.0'), mpf('-1.0'), mpf('1.0'), 0, 0, mpf('2.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0011352224744100904324769081197036809792106967770013719922674054557466150270882100315923990685892571461899210811500642009168110217728333782245803682375360880657305054442501565870710436129773210373709945261'), [0, 0, mpf('-1.0'), 0, mpf('-1.0'), mpf('2.0'), 0, mpf('1.0'), 0, mpf('-1.0')])
s (0, 0, mpf('0.0012601197562059263889603243344884015543329009390299295752963463793938927466982442240234074580066240912194659128442106422594079415486526090305536146264631361700861080925169904320458187096396754322971888889'), [0, mpf('-1.0'), mpf('-1.0'), 0, 0, mpf('2.0'), 0, 0, mpf('1.0'), mpf('-1.0')])
s (0, 0, mpf('0.0010533071121189720107833757038057123130916876765026763953517755770141802351905999841649052376855882460975157851414111772449147999411098198121180147404502447885508261364426859229480398327857357899982585983'), [0, 0, mpf('1.0'), mpf('-1.0'), 0, mpf('5.0'), mpf('2.0'), mpf('0.0'), mpf('1.0'), 0])
s (0, 0, mpf('0.0010658646830409463940717135225806061006096337214933425856485336469693813963085667883622671737902903387500234459663317511787159217936360678253566689832473124555452278556122531064402126094154481600356254675'), [mpf('5.0'), mpf('0.0'), 0, mpf('3.0'), mpf('1.0'), mpf('3.0'), mpf('0.0'), 0, 0, mpf('-1.0')])
s (0, 0, mpf('0.0014589207599409114302254525333449685125425778635712543416413508177094313207420400646211002007646614385058254872933002574394067300881922711897018097094647940000313223057058196209670679741958759839365248308'), [mpf('1.0'), mpf('0.0'), mpf('0.0'), mpf('1.0'), 0, mpf('4.0'), mpf('-1.0'), mpf('-1.0'), mpf('-1.0'), mpf('1.0')])
s (0, 0, mpf('0.001199795775463741088920353153523890836700332751945614989824611835705816982540179588173063327680261974264011743444934470724237174628383811434020804377481407901462927785805201710812084096029210752846867178'), [0, mpf('-1.0'), mpf('1.0'), 0, 0, mpf('1.0'), mpf('-1.0'), mpf('-1.0'), mpf('-2.0'), mpf('-1.0')])
s (0, 0, mpf('0.0011187657078720687039181509301779961808556294488143073614500138127346356823997266797970853348283064110297662303476969099773668355742913698617156769689774988558139901208196258985358329123408267678851552112'), [0, mpf('-1.0'), mpf('1.0'), mpf('2.0'), 0, mpf('2.0'), 0, 0, mpf('1.0'), 0])
s (0, 0, mpf('0.0011958353101785182626044919961370424098104741462832035163269681160489471757220450289656145752650323406790016053200621360209827910462915370526145966999322265889574891803835002111481986159376340374551392669'), [mpf('2.0'), mpf('-1.0'), mpf('-1.0'), mpf('-1.0'), mpf('1.0'), mpf('3.0'), 0, 0, 0, mpf('-1.0')])
s (0, 0, mpf('0.0012550471123002144614830419843231207667115564940765270408509478642231732538485027026386941663627297639228837774980764108236785186189238910569529010613468060561577226626644249620766396266183609894889632606'), [0, 0, 0, 0, 0, mpf('3.0'), mpf('-1.0'), 0, mpf('-1.0'), mpf('1.0')])
s (0, 0, mpf('0.0015092498890266510048970227450988352826507385625146423050950259800958345873051510903814471538290184213825137477180066584355627150266194231665770710731691262974919286916207099010563855583086559771697688092'), [mpf('-1.0'), mpf('-4.0'), 0, mpf('1.0'), mpf('1.0'), mpf('5.0'), mpf('1.0'), mpf('-2.0'), mpf('-1.0'), mpf('2.0')])
s (0, 0, mpf('0.0014948841147304108619911565559322949067294709165812100045980304469900206662416252564236844608623993904537483801366866328382824934276114949284686608232598651016458957039659874127734629921254699625327427538'), [mpf('-1.0'), 0, 0, 0, mpf('-1.0'), mpf('2.0'), mpf('-1.0'), 0, 0, 0])
s (0, 0, mpf('0.0010067367942691776709832114971458010780875512585560956115044700435882482162000228947181604839995986975839747872094839320683719046361230829401038041516166066616735607048460148318621134636731491735556014262'), [0, 0, 0, 0, 0, mpf('2.0'), 0, 0, 0, mpf('-1.0')])
s (0, 0, mpf('0.0012875723525617027056869624055750475542426700667174476920832612772142886924728450486037937361223843011337346462591188912430038958089348991738828292104599189815203678378360690614884834410603609856062545457'), [mpf('1.0'), mpf('0.0'), mpf('-2.0'), mpf('0.0'), mpf('2.0'), mpf('4.0'), 0, mpf('1.0'), 0, mpf('0.0')])
s (0, 0, mpf('0.0011925783594766416353344598338324364237789603699447506644405228662206348841900226096361244774561955929853354606487435502390302387351232296029732960264195074509220950351097197871217518805648354435282106909'), [mpf('-1.0'), 0, mpf('1.0'), mpf('-1.0'), 0, 0, mpf('-1.0'), 0, 0, mpf('-1.0')])
s (0, 0, mpf('0.0011462554607144126319826855236074005223653809284886299908159446866194970687950956549408765668425740879298659891333414463724600377954466005034958506790857027596545048348268185584161939719199093149045121143'), [0, mpf('-1.0'), mpf('-1.0'), mpf('-1.0'), mpf('0.0'), mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0010969622238160283878385032040801970964547372824430731944237044853035860239337670469348075219125778705334249744919525970118609480920647595510275352024727484393789126298899729564856220402827753777754817526'), [0, mpf('-1.0'), mpf('-1.0'), 0, mpf('-1.0'), mpf('3.0'), 0, mpf('-1.0'), 0, 0])
s (0, 0, mpf('0.0013672809628009919927220939621500174955252215932522091044692315104831866889486791984144333710742050381470266374179239907261278769308303963562549404476406120247990287134816887219790859126580967562456625281'), [0, mpf('-1.0'), 0, 0, 0, mpf('4.0'), 0, 0, 0, mpf('1.0')])
s (0, 0, mpf('0.0010146976496620505966111167926212789883482722456724931639252891142583678154516945770938679954438238519555927239122652201184571483712783372421143953671131032398780873039800748368360986414271529111298358652'), [0, 0, 0, mpf('-2.0'), mpf('-2.0'), mpf('2.0'), 0, mpf('-1.0'), mpf('-1.0'), mpf('-1.0')])
s (0, 0, mpf('0.0013989586188765469775605469232498465818459797908454379066812776144077833519323571347439940838425224865278535292268161996689099059659876737795695972930099328360796556445421995077190089279665416418023478483'), [0, 0, mpf('-1.0'), 0, 0, mpf('4.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0011810446718581698820109501519738551294179628118437929375515978851233028542200300292076157653024548431737887523093204750663657260655896045862210476803621413530770241281786244794959039302444668441912247465'), [mpf('-1.0'), mpf('1.0'), 0, 0, 0, mpf('4.0'), mpf('1.0'), mpf('2.0'), 0, 0])
s (0, 0, mpf('0.0011245454040954109260407601021089387602949347882612617626953728473565704720611546638374975062908030484764100777786272173895249917719065926623556127681196340343033750032020009687308657481784676855927391008'), [mpf('1.0'), 0, mpf('-1.0'), mpf('-1.0'), mpf('1.0'), mpf('2.0'), mpf('-1.0'), mpf('-1.0'), mpf('-1.0'), mpf('-1.0')])
s (0, 0, mpf('0.0012915851628350266803765776553559630792897763174700543383682751694055585470165912404482503410216648342780019788334277398999359278306883969514020876334470972972082971970294381447750198714677260408607944902'), [mpf('1.0'), 0, mpf('-2.0'), 0, 0, mpf('4.0'), 0, mpf('1.0'), 0, 0])
s (0, 0, mpf('0.0012595085315547928141065504398414977609578615437053074365456510075118142434296572922207721461703224654929604321588732959999551622837062684740000997427625485292328863060698563860881962986075110230058967879'), [0, 0, 0, 0, 0, mpf('2.0'), mpf('-1.0'), 0, 0, 0])
s (0, 0, mpf('0.001039892457614894112387831536744435748580396017903628478422021491968525672480718057819924344468379135603852230428009022408518548217947803893514814639231769394173524676300475961763425835085213002601544203'), [0, mpf('-3.0'), 0, 0, mpf('1.0'), 0, mpf('-1.0'), 0, 0, 0])
s (0, 0, mpf('0.0012675728805665248675302015821237909275828875692783925938019448686227611195942132314515187386405995987336509726135166279302665179999847948335550737560874689268037650768639959548459917975880707727243958189'), [0, mpf('-1.0'), 0, 0, mpf('-1.0'), mpf('2.0'), 0, 0, 0, mpf('-1.0')])
s (0, 0, mpf('0.0011872113867508965806231921422727161987666246717615580211995530930714640317039830650670352375163751501500107855279538588805520929898955222322224185170635850254951513617149012010165924572680681589651040534'), [0, 0, mpf('1.0'), 0, 0, mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0010185357365039536530139101422242606491239127517129499209637570309709271723760780883009702831766503077101580623056244056768831799955046783231165248084947645117431877233156209453720344417759272943662588851'), [0, mpf('0.0'), mpf('-1.0'), 0, mpf('0.0'), mpf('6.0'), mpf('2.0'), mpf('-1.0'), mpf('-1.0'), 0])
s (0, 0, mpf('0.0013574393297113916198683128797048753397017234401455655083001711749965491043845116556338058780659460060595008555882644162509263146687289186867961171222651073248046958729198235350256932400026482394461483207'), [mpf('-1.0'), 0, 0, mpf('1.0'), 0, mpf('2.0'), 0, 0, mpf('1.0'), mpf('-1.0')])
s (0, 0, mpf('0.0014198883878405096737660458135618987949749410744311255763527456345219742076095598571972082328095804631865949000573517927994444418531214170098269124478472599300885897427014774141167654273396708353669640232'), [0, 0, 0, mpf('-1.0'), mpf('1.0'), mpf('4.0'), 0, mpf('-1.0'), 0, 0])
s (0, 0, mpf('0.0011085006113513700267766586177147754487100313713582446855031828579441791113679021946981226528700584425293542294170281595915240569463490079737292963114858875589236291242342603808810634863837722059025776203'), [0, mpf('-1.0'), 0, mpf('0.0'), mpf('-1.0'), mpf('1.0'), mpf('-1.0'), 0, 0, 0])
s (0, 0, mpf('0.001120528606656024966305689058533212078973510254777043278709121435764786158468333486724158294922338219415504860920628958385281441258419389822105064989194740514133692618889588893633251259624271887266456439'), [0, mpf('-1.0'), mpf('-1.0'), mpf('-1.0'), mpf('1.0'), mpf('3.0'), 0, 0, 0, 0])
s (0, 0, mpf('0.0010416406443560048581614393397327267775203611697217405685125539835282495120316739833420428807294239232092446730407443334095206841030793476531100632004855439012220050352532684090364581958058174023497440662'), [mpf('-1.0'), 0, 0, 0, 0, mpf('3.0'), 0, mpf('1.0'), mpf('0.0'), mpf('1.0')])
s (0, 0, mpf('0.0010307310550041481131385659901537668683549209815046751825552181452584065457321207239553031186011705073808751185582566201641606576214920456638495520381120743385860890844596705861410885398288483717122293702'), [mpf('0.0'), 0, 0, 0, 0, mpf('2.0'), 0, mpf('-1.0'), mpf('1.0'), mpf('-1.0')])
s (0, 0, mpf('0.0010429520341496149630361547851572812411001369269525215588518797301226591030157515357758530520991649462046448172066219413517240465305780658791080502406127980840690494283395133042433872921642470356060908727'), [0, 0, 0, 0, mpf('1.0'), mpf('3.0'), 0, mpf('-1.0'), mpf('1.0'), 0])
s (0, 0, mpf('0.0011403030380011730356687375865750173063077339800204975148492947954045934030787023775567193710346746095208889760734639773457736807786090912983123783199290940532267290267371560724883710627921947374586731653'), [mpf('1.0'), mpf('1.0'), 0, mpf('0.0'), mpf('-1.0'), mpf('4.0'), 0, 0, mpf('-1.0'), 0])
s (0, 0, mpf('0.0010500281814096396630942021764818056622727600374024625207951666945864051517816225597679711368512527748607261413946581415979676730728362755816826276441552787311459106911671359334034351245965851152951848839'), [0, mpf('-1.0'), 0, 0, 0, mpf('1.0'), mpf('-1.0'), 0, 0, 0])
s (0, 0, mpf('0.0011098495383652677795773028485100102813166115005369666760615551707265894519665049437228034617898502215078417815118173427062993892419421972198633941292252751198086597425728848322157361260722151981384883574'), [0, 0, mpf('-1.0'), 0, mpf('1.0'), mpf('1.0'), mpf('-1.0'), 0, mpf('2.0'), 0])
s (0, 0, mpf('0.0014699600542227768752171950242127403705813180680659601927986078136807561353207601888813330403768171386850766322076197373034626488585570366427366091952293061331006956932285826809888114126884183851607753868'), [mpf('1.0'), 0, mpf('0.0'), mpf('1.0'), mpf('0.0'), mpf('5.0'), mpf('1.0'), mpf('-2.0'), 0, mpf('-1.0')])
s (0, 0, mpf('0.0014675486927641766213829682866589131958015134783467681785183579287891427623362680600815947512554287622797975037641425582010841085415072290002451179060754221830477867478629025015926908680770252514851643783'), [mpf('0.0'), 0, mpf('2.0'), mpf('-1.0'), mpf('2.0'), mpf('6.0'), mpf('2.0'), mpf('2.0'), mpf('3.0'), mpf('2.0')])
s (0, 0, mpf('0.0011960993403873115097900122730576024029666489427426193343641458849263114702636913438488551507045589912221004177101164920975286196526608234535020100421647109315232321731310633721148706088482159478973105899'), [0, mpf('1.0'), 0, 0, 0, mpf('4.0'), 0, mpf('-2.0'), 0, 0])
s (0, 0, mpf('0.0010628238932590721190596416541987569379813933089848686317804872662548235871828411803858304696219462448123532351922328357104835023847197194031434486423884966834747235826655940138989439060539393292838275115'), [0, 0, 0, 0, 0, mpf('3.0'), 0, mpf('0.0'), 0, 0])
