head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
head: (1e-05, 50, 0.00112065615276, 1)
